DateTime,Date,Time,TimeErr,Evla,EvlaErr,Evlo,EvloErr,Depth,Derr,Mag,,
2019/06/19 01:45:20,6/19/19,1:45:20,0.27,30.815,0.5,131.467,1.29,20,,1.0V,SE OFF OSUMI PEN  k,
2019/06/19 01:45:30,6/19/19,1:45:30,0.16,38.62,0.41,139.393,0.55,14.5,1.7,1.0V,OFF N NIIGATA PREF  k,
2019/06/19 01:45:41,6/19/19,1:45:41,0.14,30.806,0.31,131.472,0.72,33.1,1.6,2.7V,SE OFF OSUMI PEN  K,
2019/06/19 01:45:54,6/19/19,1:45:54,0.12,38.596,0.36,139.424,0.34,14.7,1.1,1.0V,OFF N NIIGATA PREF  A,
2019/06/19 01:45:54,6/19/19,1:45:54,0.17,35.772,0.37,140.815,0.71,10.9,1.3,1.0V,NEAR CHOSHI CITY  A,
2019/06/19 01:47:11,6/19/19,1:47:11,0.15,36.843,0.43,141.069,0.83,43,1.5,0.3v,E OFF IBARAKI PREF  A,
2019/06/19 01:47:57,6/19/19,1:47:57,0.13,38.573,0.35,139.436,0.51,13.3,1.2,0.9V,OFF N NIIGATA PREF  A,
2019/06/19 01:48:47,6/19/19,1:48:47,0.09,38.607,0.27,139.436,0.37,12.5,1.2,1.0v,OFF N NIIGATA PREF  A,
2019/06/19 01:48:53,6/19/19,1:48:53,0.09,31.868,0.26,130.706,0.25,8.9,2,0.7v,EBINO REGION S KYUSHU  A,
2019/06/19 01:49:07,6/19/19,1:49:07,0.19,38.593,0.53,139.427,0.87,17.2,2,1.6V,OFF N NIIGATA PREF  k,
2019/06/19 01:50:14,6/19/19,1:50:14,0.04,31.381,0.15,130.646,0.11,8.8,1.1,0.4V,SATSUMA PENINSULA REGION,A
2019/06/19 01:50:47,6/19/19,1:50:47,0.09,32.639,0.45,132.266,0.18,26.2,1.7,0.4V,HYUGANADA REGION  A,
2019/06/19 01:51:46,6/19/19,1:51:46,0.11,38.587,0.36,139.341,0.35,13.5,1.1,1.1V,OFF N NIIGATA PREF  A,
2019/06/19 01:52:30,6/19/19,1:52:30,0.06,38.635,0.16,139.446,0.28,12.1,1.1,1.4V,OFF N NIIGATA PREF  k,
2019/06/19 01:52:53,6/19/19,1:52:53,0.06,34.834,0.16,135.604,0.18,11.3,0.7,0.2V,KYOTO OSAKA BORDER REG  a,
2019/06/19 01:53:29,6/19/19,1:53:29,0.09,38.575,0.29,139.408,0.3,11.1,1.3,1.0V,OFF N NIIGATA PREF  k,
2019/06/19 01:54:23,6/19/19,1:54:23,0.15,38.578,0.44,139.339,0.6,13.4,1.5,1.3V,OFF N NIIGATA PREF  A,
2019/06/19 01:54:55,6/19/19,1:54:55,0.11,38.616,0.31,139.431,0.47,10.1,1.7,1.3V,OFF N NIIGATA PREF  A,
2019/06/19 01:55:44,6/19/19,1:55:44,0.15,38.578,0.44,139.421,0.35,13.8,1.5,1.0V,OFF N NIIGATA PREF  k,
2019/06/19 01:55:59,6/19/19,1:55:59,0.05,38.624,0.18,139.497,0.26,15.1,0.9,3.0V,W OFF YAMAGATA PREF  K,
2019/06/19 01:57:49,6/19/19,1:57:49,0.09,38.612,0.29,139.448,0.3,11.5,1.2,0.8V,OFF N NIIGATA PREF  A,
2019/06/19 01:57:58,6/19/19,1:57:58,0.55,31.83,2.99,130.958,0.93,10.3,2.3,-0.7v,SOUTHERN MIYAZAKI PREF  a,
2019/06/19 01:58:40,6/19/19,1:58:40,0.07,38.564,0.22,139.403,0.27,10.7,1.1,1.3V,OFF N NIIGATA PREF  A,
2019/06/19 01:59:03,6/19/19,1:59:03,0.11,38.635,0.34,139.448,0.31,12.1,1.6,1.1V,OFF N NIIGATA PREF  A,
2019/06/19 02:00:32,6/19/19,2:00:32,0.05,38.629,0.15,139.48,0.25,13.8,0.8,1.3V,W OFF YAMAGATA PREF  k,
2019/06/19 02:00:42,6/19/19,2:00:42,0.11,41.946,0.56,139.22,0.52,14.1,1.2,0.6v,SW OFF HOKKAIDO  A,
2019/06/19 02:00:53,6/19/19,2:00:53,0.06,35.613,0.13,138.707,0.15,14.5,0.7,0.8V,CENTRAL YAMANASHI PREF  k,
2019/06/19 02:01:06,6/19/19,2:01:06,0.18,38.578,0.45,139.457,0.83,21.3,1.8,0.5v,OFF N NIIGATA PREF  a,
2019/06/19 02:01:29,6/19/19,2:01:29,0.07,31.375,0.21,130.647,0.11,8.9,1.3,0.1v,SATSUMA PENINSULA REGION,A
2019/06/19 02:02:15,6/19/19,2:02:15,0.12,38.572,0.34,139.393,0.36,12.3,1.4,0.9V,OFF N NIIGATA PREF  A,
2019/06/19 02:02:29,6/19/19,2:02:29,0.2,33.553,0.16,132.857,0.2,28.5,1.1,-0.6v,SW EHIME PREF  A,
2019/06/19 02:02:37,6/19/19,2:02:37,0.14,38.656,0.48,139.35,0.49,10.4,2.6,1.1V,OFF N NIIGATA PREF  A,
2019/06/19 02:02:58,6/19/19,2:02:58,0.04,38.632,0.13,139.419,0.17,13.1,0.7,1.8V,OFF N NIIGATA PREF  K,
2019/06/19 02:03:01,6/19/19,2:03:01,0.44,30.244,1.59,130.977,1.65,18.6,2.2,1.4V,NEAR TANEGASHIMA ISLAND,A
2019/06/19 02:03:13,6/19/19,2:03:13,0.36,33.536,1.22,132.854,1.38,27.8,1.3,-0.5v,SW EHIME PREF  A,
2019/06/19 02:03:35,6/19/19,2:03:35,0.17,33.563,0.15,132.829,0.17,33.4,1,-0.3v,SW EHIME PREF  A,
2019/06/19 02:03:37,6/19/19,2:03:37,,33.562,,132.853,,31.2,,-0.4v,SW EHIME PREF  A,
2019/06/19 02:03:49,6/19/19,2:03:49,,33.579,,132.879,,31.6,,-0.7v,SW EHIME PREF  A,
2019/06/19 02:04:09,6/19/19,2:04:09,0.05,38.562,0.15,139.406,0.19,12,0.7,1.8V,OFF N NIIGATA PREF  K,
2019/06/19 02:04:12,6/19/19,2:04:12,0.22,33.595,0.3,132.906,0.28,33.5,1.2,-0.5v,SW EHIME PREF  A,
2019/06/19 02:04:16,6/19/19,2:04:16,0.03,35.792,0.09,137.97,0.12,9.3,0.4,0.9V,AKAISHI MOUNTAINS REG  A,
2019/06/19 02:04:17,6/19/19,2:04:17,0.4,33.565,0.3,132.835,0.44,31.4,2.2,-0.5v,SW EHIME PREF  A,
2019/06/19 02:04:27,6/19/19,2:04:27,0.26,33.589,0.22,132.93,0.32,25.4,1.6,-0.5v,SW EHIME PREF  A,
2019/06/19 02:04:35,6/19/19,2:04:35,0.23,33.55,0.35,132.882,0.46,26.3,1.6,-0.3v,SW EHIME PREF  A,
2019/06/19 02:04:35,6/19/19,2:04:35,0.11,38.288,0.35,141.667,0.58,50.9,0.7,1.6V,KINKAZAN REGION  k,
2019/06/19 02:04:37,6/19/19,2:04:37,0.55,33.557,0.49,132.842,0.56,30.2,3.1,-0.2v,SW EHIME PREF  A,
2019/06/19 02:04:44,6/19/19,2:04:44,0.04,38.654,0.12,139.433,0.17,14.6,0.7,1.9V,W OFF YAMAGATA PREF  K,
2019/06/19 02:04:47,6/19/19,2:04:47,0.37,33.575,1.86,132.877,2.06,34.3,1.2,-0.1v,SW EHIME PREF  A,
2019/06/19 02:06:03,6/19/19,2:06:03,0.12,38.604,0.37,139.445,0.45,12.9,1.3,1.1V,OFF N NIIGATA PREF  A,
2019/06/19 02:06:23,6/19/19,2:06:23,0.26,36.057,0.56,137.583,0.59,14.6,2.7,0.0V,WESTERN NAGANO PREF  a,
2019/06/19 02:07:06,6/19/19,2:07:06,0.32,41.655,1.1,143.441,1.49,22.2,2.3,1.3V,SE OFF ERIMOMISAKI  k,
2019/06/19 02:07:44,6/19/19,2:07:44,0.05,38.634,0.18,139.42,0.2,12.8,1,1.2V,OFF N NIIGATA PREF  k,
2019/06/19 02:08:30,6/19/19,2:08:30,0.1,38.622,0.3,139.361,0.35,13.5,1.2,0.9V,OFF N NIIGATA PREF  A,
2019/06/19 02:10:30,6/19/19,2:10:30,0.06,38.599,0.19,139.381,0.23,11.6,0.8,1.5V,OFF N NIIGATA PREF  A,
2019/06/19 02:10:56,6/19/19,2:10:56,0.05,38.637,0.17,139.453,0.24,13.8,0.9,2.1V,W OFF YAMAGATA PREF  K,
2019/06/19 02:11:40,6/19/19,2:11:40,0.1,38.659,0.26,139.527,0.49,12.2,1.4,1.1V,W OFF YAMAGATA PREF  A,
2019/06/19 02:12:18,6/19/19,2:12:18,0.13,36.388,0.21,138.022,0.31,11.1,1.2,-0.1V,NEAR MATSUSHIRO  A,
2019/06/19 02:13:17,6/19/19,2:13:17,0.27,38.578,0.64,139.385,0.66,14.9,2.8,0.6v,OFF N NIIGATA PREF  a,
2019/06/19 02:14:04,6/19/19,2:14:04,0.05,38.574,0.18,139.411,0.23,11.2,0.9,1.2V,OFF N NIIGATA PREF  A,
2019/06/19 02:14:43,6/19/19,2:14:43,0.17,38.566,0.59,139.403,0.57,7.3,2.9,1.2V,OFF N NIIGATA PREF  A,
2019/06/19 02:14:45,6/19/19,2:14:45,,33.432,,132.771,,29.8,,-0.5v,SW EHIME PREF  A,
2019/06/19 02:16:00,6/19/19,2:16:00,0.33,38.563,0.94,139.385,0.71,13.6,2.9,1.0V,OFF N NIIGATA PREF  A,
2019/06/19 02:16:27,6/19/19,2:16:27,,33.432,,132.771,,29.8,,-0.9v,SW EHIME PREF  A,
2019/06/19 02:17:06,6/19/19,2:17:06,0.08,38.576,0.21,139.432,0.16,12.4,1,0.9v,OFF N NIIGATA PREF  k,
2019/06/19 02:17:16,6/19/19,2:17:16,0.23,38.615,0.64,139.466,0.63,13,2.1,0.7V,W OFF YAMAGATA PREF  k,
2019/06/19 02:18:08,6/19/19,2:18:08,0.17,38.647,0.49,139.517,0.58,14.1,1.6,0.9V,W OFF YAMAGATA PREF  A,
2019/06/19 02:18:14,6/19/19,2:18:14,0.15,38.561,0.45,139.384,0.52,14.6,1.5,1.1V,OFF N NIIGATA PREF  A,
2019/06/19 02:18:32,6/19/19,2:18:32,0.14,38.616,0.41,139.452,0.51,11.4,1.6,1.2V,W OFF YAMAGATA PREF  A,
2019/06/19 02:18:32,6/19/19,2:18:32,0.2,33.436,0.66,132.767,0.54,29,1.6,-0.5v,SW EHIME PREF  A,
2019/06/19 02:19:22,6/19/19,2:19:22,0.11,38.629,0.33,139.364,0.33,13.7,1.4,0.9V,OFF N NIIGATA PREF  A,
2019/06/19 02:19:49,6/19/19,2:19:49,0.2,38.627,0.24,139.41,0.3,2.1,2.6,1.5V,OFF N NIIGATA PREF  A,
2019/06/19 02:21:19,6/19/19,2:21:19,,33.436,,132.761,,30.6,,0.0v,SW EHIME PREF  A,
2019/06/19 02:21:24,6/19/19,2:21:24,0.18,38.983,0.36,139.505,0.74,19.8,2.2,1.2V,W OFF YAMAGATA PREF  A,
2019/06/19 02:21:27,6/19/19,2:21:27,0.21,33.439,0.19,132.758,0.21,26.7,1.2,-0.3v,SW EHIME PREF  A,
2019/06/19 02:21:42,6/19/19,2:21:42,0.19,24.258,0.35,123.783,0.49,19.7,1.6,0.5v,NEAR ISHIGAKIJIMA ISLAND,A
2019/06/19 02:21:46,6/19/19,2:21:46,0.24,43.667,1.01,147.934,1.24,0,,4.0V,E OFF HOKKAIDO  K,
2019/06/19 02:21:48,6/19/19,2:21:48,0.14,33.402,0.25,132.747,0.27,28.4,0.9,0.3v,SW EHIME PREF  A,
2019/06/19 02:21:56,6/19/19,2:21:56,0.08,38.572,0.26,139.415,0.35,9.7,1.5,1.3V,OFF N NIIGATA PREF  A,
2019/06/19 02:22:00,6/19/19,2:22:00,0.15,33.434,0.16,132.754,0.18,26.2,0.9,-0.3v,SW EHIME PREF  A,
2019/06/19 02:22:12,6/19/19,2:22:12,0.06,38.609,0.19,139.445,0.27,12.6,1.1,2.1V,OFF N NIIGATA PREF  K,
2019/06/19 02:22:17,6/19/19,2:22:17,0.31,33.421,0.32,132.75,0.28,26.9,1.8,-0.4v,SW EHIME PREF  A,
2019/06/19 02:22:49,6/19/19,2:22:49,,33.437,,132.756,,29.2,,-0.4v,SW EHIME PREF  A,
2019/06/19 02:22:56,6/19/19,2:22:56,,33.408,,132.78,,29.4,,0.0v,SW EHIME PREF  A,
2019/06/19 02:23:15,6/19/19,2:23:15,0.16,38.636,0.45,139.466,0.52,12,1.7,1.2V,W OFF YAMAGATA PREF  A,
2019/06/19 02:23:19,6/19/19,2:23:19,0.1,40.053,0.24,141.806,0.44,54.9,0.8,1.4V,NORTHERN IWATE PREF  A,
2019/06/19 02:24:17,6/19/19,2:24:16,0.06,35.436,0.18,136.332,0.18,16.5,0.7,0.3V,SHIGA GIFU BORDER REGION,A
2019/06/19 02:24:35,6/19/19,2:24:35,0.23,33.436,0.33,132.717,0.26,25.5,1.4,-0.7v,SW EHIME PREF  A,
2019/06/19 02:25:25,6/19/19,2:25:25,0.09,38.637,0.33,139.465,0.3,13.8,1.2,1.1V,W OFF YAMAGATA PREF  A,
2019/06/19 02:26:09,6/19/19,2:26:09,0.23,38.608,0.67,139.398,0.52,13.8,2,1.0v,OFF N NIIGATA PREF  k,
2019/06/19 02:26:14,6/19/19,2:26:14,0.1,38.635,0.46,139.422,0.45,7.5,3.6,1.4V,OFF N NIIGATA PREF  A,
2019/06/19 02:26:18,6/19/19,2:26:18,0.13,35.385,0.5,133.843,0.44,8.1,1.3,-0.2v,EASTERN TOTTORI PREF  A,
2019/06/19 02:26:26,6/19/19,2:26:26,0.14,38.669,0.3,139.526,0.38,14.4,1.3,1.3V,W OFF YAMAGATA PREF  s,
2019/06/19 02:28:14,6/19/19,2:28:14,0.06,38.633,0.21,139.432,0.24,13.4,0.8,1.2V,OFF N NIIGATA PREF  A,
2019/06/19 02:29:15,6/19/19,2:29:15,0.21,36.007,0.47,139.911,0.48,27.2,1.7,0.3V,SW IBARAKI PREF  k,
2019/06/19 02:29:51,6/19/19,2:29:51,0.07,38.601,0.23,139.375,0.27,11.9,1,1.1V,OFF N NIIGATA PREF  A,
2019/06/19 02:30:11,6/19/19,2:30:11,0.13,39.01,0.34,142.339,0.77,37,1.9,1.0v,E OFF IWATE PREF  A,
2019/06/19 02:30:33,6/19/19,2:30:33,0.17,38.622,0.44,139.433,0.63,9.4,2.3,1.1V,OFF N NIIGATA PREF  A,
2019/06/19 02:30:49,6/19/19,2:30:49,0.17,38.654,0.43,139.461,0.73,11.6,2.2,1.2V,W OFF YAMAGATA PREF  A,
2019/06/19 02:30:51,6/19/19,2:30:51,0.16,37.059,0.43,141.308,0.93,43.5,1.3,1.3V,E OFF FUKUSHIMA PREF  A,
2019/06/19 02:31:39,6/19/19,2:31:39,0.17,23.972,0.77,123.659,0.45,40.1,1.3,1.6V,NEAR ISHIGAKIJIMA ISLAND,A
2019/06/19 02:32:42,6/19/19,2:32:42,0.07,38.593,0.23,139.417,0.32,13.3,1.2,1.9V,OFF N NIIGATA PREF  K,
2019/06/19 02:32:51,6/19/19,2:32:51,0.06,38.625,0.23,139.446,0.32,12.8,1.4,2.7V,OFF N NIIGATA PREF  K,
2019/06/19 02:33:25,6/19/19,2:33:25,0.07,38.606,0.21,139.4,0.32,13.1,1.3,1.8V,OFF N NIIGATA PREF  K,
2019/06/19 02:33:53,6/19/19,2:33:53,0.06,38.628,0.2,139.361,0.28,11.7,1.2,2.3V,OFF N NIIGATA PREF  K,
2019/06/19 02:35:09,6/19/19,2:35:09,0.05,38.599,0.17,139.372,0.24,11.9,1,1.7V,OFF N NIIGATA PREF  K,
2019/06/19 02:36:23,6/19/19,2:36:23,0.07,38.57,0.22,139.407,0.29,11.8,1.1,2.4V,OFF N NIIGATA PREF  K,
2019/06/19 02:37:50,6/19/19,2:37:50,0.22,38.647,0.63,139.421,0.43,15.8,1.9,0.5V,OFF N NIIGATA PREF  k,
2019/06/19 02:37:53,6/19/19,2:37:53,0.27,38.622,0.94,139.46,0.67,16.2,3.2,0.7V,W OFF YAMAGATA PREF  k,
2019/06/19 02:39:28,6/19/19,2:39:28,0.06,38.586,0.2,139.432,0.24,12.8,0.9,1.6V,OFF N NIIGATA PREF  A,
2019/06/19 02:40:29,6/19/19,2:40:29,0.27,38.66,0.82,139.567,1.34,13.9,1.7,0.5v,W OFF YAMAGATA PREF  a,
2019/06/19 02:41:32,6/19/19,2:41:32,0.1,35.387,0.19,139.185,0.21,19.2,0.8,-0.1V,KANAGAWA PREF  k,
2019/06/19 02:42:07,6/19/19,2:42:07,0.06,38.573,0.21,139.382,0.25,12.1,0.9,1.4V,OFF N NIIGATA PREF  A,
2019/06/19 02:42:24,6/19/19,2:42:24,0.04,34.744,0.14,135.937,0.17,9.5,1,0.9V,NORTHERN NARA PREF  A,
2019/06/19 02:42:33,6/19/19,2:42:33,0.06,38.631,0.23,139.428,0.25,11.9,1.1,1.3V,OFF N NIIGATA PREF  A,
2019/06/19 02:44:19,6/19/19,2:44:19,0.1,38.561,0.3,139.428,0.37,13.5,1,1.4V,OFF N NIIGATA PREF  A,
2019/06/19 02:44:51,6/19/19,2:44:51,0.05,38.678,0.17,139.566,0.23,15.3,0.8,1.6V,W OFF YAMAGATA PREF  A,
2019/06/19 02:45:12,6/19/19,2:45:12,0.07,38.668,0.25,139.476,0.27,12.2,1.2,1.5V,W OFF YAMAGATA PREF  A,
2019/06/19 02:45:52,6/19/19,2:45:52,0.16,38.645,0.49,139.444,0.35,11.6,2,0.9V,OFF N NIIGATA PREF  A,
2019/06/19 02:46:12,6/19/19,2:46:12,0.15,35.879,0.34,140.541,0.47,43.4,1.3,0.3V,SOUTHERN IBARAKI PREF  k,
2019/06/19 02:46:20,6/19/19,2:46:20,0.12,38.926,0.23,140.083,0.35,19.6,1.1,0.8V,NORTHERN YAMAGATA PREF  k,
2019/06/19 02:46:35,6/19/19,2:46:35,0.24,38.673,0.43,139.569,0.98,15.8,1.1,0.9V,W OFF YAMAGATA PREF  A,
2019/06/19 02:47:41,6/19/19,2:47:41,0.07,38.633,0.23,139.455,0.24,10.3,1.2,0.8V,W OFF YAMAGATA PREF  A,
2019/06/19 02:48:35,6/19/19,2:48:35,0.05,38.581,0.17,139.414,0.23,12.6,0.9,2.0V,OFF N NIIGATA PREF  K,
2019/06/19 02:49:00,6/19/19,2:49:00,0.04,32.163,0.1,130.2,0.18,11.7,0.7,0.0V,AMAKUSA REGION  k,
2019/06/19 02:49:35,6/19/19,2:49:35,0.03,35.436,0.09,136.337,0.1,15.9,0.4,0.6V,SHIGA GIFU BORDER REGION,A
2019/06/19 02:49:51,6/19/19,2:49:51,0.08,38.576,0.26,139.41,0.28,12.9,1.1,1.2V,OFF N NIIGATA PREF  A,
2019/06/19 02:50:16,6/19/19,2:50:16,0.11,38.568,0.31,139.398,0.32,11.4,1.3,1.2V,OFF N NIIGATA PREF  A,
2019/06/19 02:51:39,6/19/19,2:51:39,0.11,38.593,0.32,139.406,0.33,11.2,1.4,1.0V,OFF N NIIGATA PREF  A,
2019/06/19 02:52:01,6/19/19,2:52:01,0.14,38.565,0.37,139.393,0.39,10.8,1.7,1.1V,OFF N NIIGATA PREF  A,
2019/06/19 02:54:06,6/19/19,2:54:06,0.16,28.774,0.5,129.63,0.91,16.1,4.1,1.2v,NEAR AMAMI-OSHIMA ISLAND,k
2019/06/19 02:54:45,6/19/19,2:54:45,0.06,38.65,0.2,139.458,0.24,12.4,1,1.1V,W OFF YAMAGATA PREF  A,
2019/06/19 02:55:15,6/19/19,2:55:15,0.09,38.619,0.25,139.392,0.3,10.8,1.6,1.1V,OFF N NIIGATA PREF  k,
2019/06/19 02:55:25,6/19/19,2:55:25,0.03,32.181,0.11,130.231,0.14,5,,-0.5v,AMAKUSA REGION  a,
2019/06/19 02:55:31,6/19/19,2:55:31,0.11,38.639,0.44,139.511,0.34,14,1.4,0.9V,W OFF YAMAGATA PREF  k,
2019/06/19 02:55:39,6/19/19,2:55:39,0.06,38.633,0.19,139.415,0.26,13.1,1,1.9V,OFF N NIIGATA PREF  K,
2019/06/19 02:56:28,6/19/19,2:56:28,0.06,38.633,0.23,139.45,0.23,12.7,0.9,1.3V,OFF N NIIGATA PREF  A,
2019/06/19 02:56:49,6/19/19,2:56:49,0.21,33.572,0.19,132.842,0.22,28.5,1.1,-0.5v,SW EHIME PREF  A,
2019/06/19 02:57:14,6/19/19,2:57:14,0.06,38.575,0.2,139.408,0.26,13,0.9,2.3V,OFF N NIIGATA PREF  K,
2019/06/19 02:57:48,6/19/19,2:57:48,,33.559,,132.938,,34.8,,-0.5v,SW EHIME PREF  A,
2019/06/19 02:58:02,6/19/19,2:58:02,,33.578,,132.877,,30.9,,-0.5v,SW EHIME PREF  A,
2019/06/19 02:58:06,6/19/19,2:58:06,0.21,33.543,0.19,132.863,0.22,29.5,1.1,-0.2v,SW EHIME PREF  A,
2019/06/19 02:58:12,6/19/19,2:58:12,0.13,38.674,0.34,139.471,0.52,10.4,1.5,1.4V,W OFF YAMAGATA PREF  A,
2019/06/19 02:58:19,6/19/19,2:58:19,0.03,35.073,0.11,132.996,0.11,9.7,0.7,0.4V,SHIMANE HIROSHIMA BORDER,A
2019/06/19 02:58:25,6/19/19,2:58:25,0.21,33.564,0.27,132.845,0.32,29.1,1.2,-0.5v,SW EHIME PREF  A,
2019/06/19 02:58:33,6/19/19,2:58:33,0.04,38.572,0.15,139.391,0.2,12.8,0.7,2.1V,OFF N NIIGATA PREF  K,
2019/06/19 02:59:03,6/19/19,2:59:03,0.59,33.546,0.38,132.846,0.76,28.8,2.9,-0.4v,SW EHIME PREF  A,
2019/06/19 02:59:12,6/19/19,2:59:12,0.05,38.623,0.18,139.423,0.25,12.3,1,2.9V,OFF N NIIGATA PREF  K,
2019/06/19 02:59:14,6/19/19,2:59:14,0.02,34.896,0.07,135.57,0.08,8.8,0.4,1.2V,KYOTO OSAKA BORDER REG  A,
2019/06/19 02:59:25,6/19/19,2:59:25,0.2,33.547,0.16,132.879,0.2,27.7,1.1,,SW EHIME PREF  A,
2019/06/19 02:59:40,6/19/19,2:59:40,,33.579,,132.879,,31.6,,-0.4v,SW EHIME PREF  A,
2019/06/19 03:00:32,6/19/19,3:00:32,0.15,38.598,0.42,139.449,0.37,13.1,1.7,0.6v,OFF N NIIGATA PREF  a,
2019/06/19 03:00:55,6/19/19,3:00:55,0.35,35.245,0.96,140.572,1.96,52.4,3.2,0.9v,KUJUKURI COAST BOSO PEN,A
2019/06/19 03:01:08,6/19/19,3:01:08,0.08,34.152,0.21,135.106,0.28,7,0.7,-0.2v,NW WAKAYAMA PREF  k,
2019/06/19 03:01:12,6/19/19,3:01:12,0.06,38.578,0.22,139.416,0.28,12.5,1,2.8V,OFF N NIIGATA PREF  K,
2019/06/19 03:02:03,6/19/19,3:02:03,0.05,35.437,0.16,136.333,0.14,15.7,0.6,0.2V,SHIGA GIFU BORDER REGION,A
2019/06/19 03:02:05,6/19/19,3:02:05,0.06,38.642,0.21,139.486,0.29,14.6,1.1,2.9V,W OFF YAMAGATA PREF  K,
2019/06/19 03:02:12,6/19/19,3:02:12,0.19,33.594,0.23,132.839,0.23,31,1.1,-0.2v,SW EHIME PREF  A,
2019/06/19 03:04:37,6/19/19,3:04:37,0.11,33.395,0.27,133.989,0.3,25.7,0.8,-0.1v,TOSA BAY REGION  A,
2019/06/19 03:04:52,6/19/19,3:04:52,0.11,38.622,0.42,139.51,0.51,10.4,2.2,1.4V,W OFF YAMAGATA PREF  A,
2019/06/19 03:04:54,6/19/19,3:04:54,0.09,29.383,0.98,129.588,2.21,73,,1.8V,NEAR TOKARA ISLANDS  A,
2019/06/19 03:06:06,6/19/19,3:06:06,0.13,38.673,0.37,139.455,0.51,12,1.6,1.1V,W OFF YAMAGATA PREF  A,
2019/06/19 03:06:43,6/19/19,3:06:43,0.06,38.621,0.22,139.441,0.29,11.5,1.3,1.6V,OFF N NIIGATA PREF  A,
2019/06/19 03:06:54,6/19/19,3:06:54,0.16,33.897,0.39,135.954,0.3,11.7,1.9,-0.3V,SOUTHERN MIE PREF  k,
2019/06/19 03:06:58,6/19/19,3:06:58,0.09,36.731,0.3,137.739,0.38,0,,0.3V,HIDA MOUNTAINS REGION  A,
2019/06/19 03:07:17,6/19/19,3:07:17,0.05,38.634,0.17,139.458,0.25,14,1,1.9V,W OFF YAMAGATA PREF  K,
2019/06/19 03:07:52,6/19/19,3:07:52,0.1,38.617,0.3,139.439,0.38,11.2,1.2,1.0v,OFF N NIIGATA PREF  A,
2019/06/19 03:09:58,6/19/19,3:09:58,0.13,38.572,0.39,139.405,0.41,10.5,1.8,1.0V,OFF N NIIGATA PREF  A,
2019/06/19 03:10:28,6/19/19,3:10:28,0.06,31.564,0.21,130.671,0.18,13.2,0.7,0.4V,NEAR KAGOSHIMA CITY  K,
2019/06/19 03:10:40,6/19/19,3:10:40,0.34,31.562,0.83,130.667,0.47,17,2.4,0.6V,NEAR KAGOSHIMA CITY  S,
2019/06/19 03:10:44,6/19/19,3:10:44,0.1,38.636,0.32,139.444,0.28,11.9,1.2,0.8V,OFF N NIIGATA PREF  A,
2019/06/19 03:10:48,6/19/19,3:10:48,0.16,31.555,0.44,130.67,0.23,16,1.1,0.5V,NEAR KAGOSHIMA CITY  S,
2019/06/19 03:11:49,6/19/19,3:11:49,0.08,38.627,0.32,139.429,0.31,12.4,1.5,0.9V,OFF N NIIGATA PREF  A,
2019/06/19 03:15:01,6/19/19,3:15:01,0.11,38.575,0.32,139.393,0.38,13.5,1.3,1.1V,OFF N NIIGATA PREF  A,
2019/06/19 03:15:56,6/19/19,3:15:56,0.1,38.607,0.31,139.408,0.36,10.9,1.5,0.8V,OFF N NIIGATA PREF  A,
2019/06/19 03:16:36,6/19/19,3:16:36,0.12,29.052,0.22,130.182,0.71,31.7,2.7,1.6v,NEAR AMAMI-OSHIMA ISLAND,A
2019/06/19 03:16:40,6/19/19,3:16:40,0.05,38.629,0.18,139.44,0.25,13.3,1,2.1V,OFF N NIIGATA PREF  K,
2019/06/19 03:18:29,6/19/19,3:18:29,0.16,32.691,0.54,135.613,0.91,32.7,2.9,1.9v,S OFF KII PENINSULA  A,
2019/06/19 03:18:49,6/19/19,3:18:50,0.21,38.439,0.51,142.108,1.2,27.7,3.7,1.1V,E OFF MIYAGI PREF  A,
2019/06/19 03:19:24,6/19/19,3:19:24,0.11,38.627,0.47,139.447,0.43,13.6,1.9,1.0V,OFF N NIIGATA PREF  A,
2019/06/19 03:20:17,6/19/19,3:20:17,0.03,33.114,0.14,131.187,0.13,6.5,0.7,0.7V,NE KUMAMOTO PREF  A,
2019/06/19 03:21:00,6/19/19,3:21:00,0.12,38.59,0.38,139.392,0.36,15.2,1,1.1V,OFF N NIIGATA PREF  A,
2019/06/19 03:21:27,6/19/19,3:21:27,0.07,38.611,0.28,139.413,0.28,10.3,1.3,1.0V,OFF N NIIGATA PREF  A,
2019/06/19 03:21:42,6/19/19,3:21:42,0.07,38.655,0.24,139.517,0.25,13.5,0.9,1.5V,W OFF YAMAGATA PREF  A,
2019/06/19 03:22:59,6/19/19,3:22:59,0.13,38.672,0.56,139.513,0.57,11.4,3.3,0.9v,W OFF YAMAGATA PREF  k,
2019/06/19 03:23:05,6/19/19,3:23:05,0.08,38.627,0.3,139.47,0.3,14.2,1,1.7V,W OFF YAMAGATA PREF  K,
2019/06/19 03:24:00,6/19/19,3:24:00,0.24,38.537,0.69,139.464,1.01,4,,0.7v,OFF N NIIGATA PREF  A,
2019/06/19 03:24:23,6/19/19,3:24:23,0.07,38.603,0.22,139.45,0.23,11.8,0.9,1.2V,OFF N NIIGATA PREF  A,
2019/06/19 03:26:47,6/19/19,3:26:47,0.07,38.641,0.25,139.46,0.24,13.1,0.9,1.4V,W OFF YAMAGATA PREF  A,
