DateTime,Date,Time,TimeErr,Evla,EvlaErr,Evlo,EvloErr,Depth,Derr,Mag,,
2019/06/23 08:42:28,6/23/19,8:42:28,0.23,36.03,0.9,139.634,1.12,80.4,1.6,0.8V,EASTERN SAITAMA PREF  A,
2019/06/23 08:46:41,6/23/19,8:46:41,0.07,40.05,0.21,140.54,0.29,7.8,2,0.8V,NORTHERN AKITA PREF  A,
2019/06/23 08:48:44,6/23/19,8:48:44,0.1,36.324,0.26,138.01,0.48,4.9,1.4,-0.3V,CENTRAL NAGANO PREF  A,
2019/06/23 08:49:55,6/23/19,8:49:55,0.11,38.605,0.54,139.46,0.29,15.6,1.2,0.4v,W OFF YAMAGATA PREF  a,
2019/06/23 08:50:13,6/23/19,8:50:13,0.1,35.86,0.38,137.549,0.48,5.7,3,-0.2V,WESTERN NAGANO PREF  A,
2019/06/23 08:50:30,6/23/19,8:50:30,0.06,35.089,0.16,135.693,0.18,12.2,0.7,0.2V,MID KYOTO PREF  A,
2019/06/23 08:50:40,6/23/19,8:50:40,0.13,35.429,0.39,133.818,0.32,8.8,1.2,0.0V,EASTERN TOTTORI PREF  A,
2019/06/23 08:51:06,6/23/19,8:51:06,0.06,36.822,0.13,140.593,0.27,6.7,0.7,0.2v,NORTHERN IBARAKI PREF  A,
2019/06/23 08:52:47,6/23/19,8:52:47,0.15,38.638,0.58,139.462,0.25,13.3,1.6,0.7v,W OFF YAMAGATA PREF  A,
2019/06/23 08:52:52,6/23/19,8:52:52,0.38,37.029,1.41,142.277,1.68,12,,2.1v,E OFF FUKUSHIMA PREF  k,
2019/06/23 08:57:43,6/23/19,8:57:43,0.04,35.904,0.13,137.63,0.15,9.5,0.7,0.6V,WESTERN NAGANO PREF  A,
2019/06/23 09:02:43,6/23/19,9:02:43,0.07,38.617,0.27,139.516,0.27,7.8,1.2,1.3V,W OFF YAMAGATA PREF  A,
2019/06/23 09:03:19,6/23/19,9:03:19,0.08,33.623,0.17,135.34,0.24,20.1,0.5,0.1V,S PART OF KII CHANNEL  A,
2019/06/23 09:03:57,6/23/19,9:03:57,0.03,35.092,0.08,135.693,0.1,11.1,0.4,1.0V,MID KYOTO PREF  A,
2019/06/23 09:06:12,6/23/19,9:06:12,0.09,32.603,0.23,131.931,0.35,41.3,0.7,0.5V,HYUGANADA REGION  k,
2019/06/23 09:07:54,6/23/19,9:07:54,0.18,38.615,0.58,139.461,0.34,10.6,2.5,0.4v,W OFF YAMAGATA PREF  A,
2019/06/23 09:10:33,6/23/19,9:10:33,0.13,42.1,0.46,139.302,0.62,16.4,0.8,1.5v,SW OFF HOKKAIDO  A,
2019/06/23 09:14:09,6/23/19,9:14:09,0.08,35.074,0.24,138.363,0.29,17.9,0.9,1.3V,CENTRAL SHIZUOKA PREF  A,
2019/06/23 09:14:40,6/23/19,9:14:40,0.04,36.951,0.15,139.681,0.2,7.4,0.7,0.3V,NORTHERN TOCHIGI PREF  A,
2019/06/23 09:18:45,6/23/19,9:18:45,0.04,32.513,0.13,130.73,0.15,11.1,0.6,1.1V,SOUTHERN KUMAMOTO PREF  A,
2019/06/23 09:19:45,6/23/19,9:19:45,0.27,35.669,0.68,140.587,0.85,57.1,2.3,0.7v,NORTHERN CHIBA PREF  k,
2019/06/23 09:24:14,6/23/19,9:24:14,0.03,35.435,0.08,136.268,0.09,13.1,0.4,0.5V,SHIGA GIFU BORDER REGION  A,
2019/06/23 09:26:03,6/23/19,9:26:03,0.08,33.594,0.23,132.49,0.28,42,0.7,0.3v,SW EHIME PREF  A,
2019/06/23 09:29:12,6/23/19,9:29:12,0.28,35.076,0.56,138.348,0.64,21.4,1.8,0.2v,CENTRAL SHIZUOKA PREF  A,
2019/06/23 09:31:04,6/23/19,9:31:04,0.07,37.132,0.13,139.302,0.23,9.7,1.1,0.4V,WESTERN FUKUSHIMA PREF  A,
2019/06/23 09:34:34,6/23/19,9:34:34,0.02,32.742,0.13,132.384,0.04,34.7,0.3,0.5v,HYUGANADA REGION  A,
2019/06/23 09:38:15,6/23/19,9:38:15,0.07,35.601,0.17,136.893,0.2,8.3,1.3,-0.1v,SW GIFU PREF  A,
2019/06/23 09:38:44,6/23/19,9:38:44,0.11,38.618,0.38,139.399,0.35,11.3,1.3,1.1V,OFF N NIIGATA PREF  A,
2019/06/23 09:41:24,6/23/19,9:41:24,0.1,36.747,0.2,141.338,0.47,27.9,1.5,1.7V,E OFF IBARAKI PREF  K,
2019/06/23 09:41:47,6/23/19,9:41:47,0.06,38.61,0.19,139.39,0.26,11.2,1,2.5V,OFF N NIIGATA PREF  K,
2019/06/23 09:44:10,6/23/19,9:44:10,0.04,34.199,0.13,135.32,0.14,7.3,0.7,-0.4v,NW WAKAYAMA PREF  A,
2019/06/23 09:45:01,6/23/19,9:45:01,0.05,32.38,0.17,130.49,0.2,8.4,1.4,0.0v,AMAKUSA REGION  A,
2019/06/23 09:49:58,6/23/19,9:49:58,0.11,39.128,0.24,142.429,0.51,28.6,1.6,1.1v,E OFF IWATE PREF  A,
2019/06/23 09:50:03,6/23/19,9:50:03,0.11,38.556,0.32,139.383,0.32,11.8,1.2,0.5V,OFF N NIIGATA PREF  A,
2019/06/23 09:50:28,6/23/19,9:50:28,0.07,33.769,0.2,135.472,0.21,43.1,0.6,1.5V,SOUTHERN WAKAYAMA PREF  A,
2019/06/23 09:51:24,6/23/19,9:51:24,0.08,33.843,0.21,135.362,0.25,44.8,0.7,0.5V,CENTRAL WAKAYAMA PREF  A,
2019/06/23 09:56:10,6/23/19,9:56:10,0.1,35.322,0.22,132.01,0.39,15.7,1,1.0v,OFF W SAN'IN REGION  A,
2019/06/23 09:59:09,6/23/19,9:59:09,0.07,33.296,0.23,131.445,0.38,3.4,0.7,0.2v,NORTHERN OITA PREF  k,
2019/06/23 09:59:28,6/23/19,9:59:28,0.17,36.08,0.97,137.584,0.75,9,,-0.1V,WESTERN NAGANO PREF  a,
2019/06/23 10:00:17,6/23/19,10:00:17,0.05,32.58,0.21,132.113,0.22,33.4,0.8,0.8V,HYUGANADA REGION  A,
2019/06/23 10:00:37,6/23/19,10:00:37,0.21,34.009,0.55,135.59,0.6,48.9,1.5,0.1v,CENTRAL WAKAYAMA PREF  A,
2019/06/23 10:01:47,6/23/19,10:01:47,0.05,36.196,0.08,137.964,0.16,9.4,0.5,-0.1V,CENTRAL NAGANO PREF  k,
2019/06/23 10:02:18,6/23/19,10:02:18,0.16,38.338,0.59,142.11,1.09,32.2,2.8,0.8v,E OFF MIYAGI PREF  A,
2019/06/23 10:02:36,6/23/19,10:02:36,0.06,35.32,0.16,132.004,0.18,16.3,0.7,1.2V,OFF W SAN'IN REGION  A,
2019/06/23 10:05:23,6/23/19,10:05:23,0.17,35.487,0.29,139.052,0.28,17.4,1.2,0.1V,EASTERN YAMANASHI PREF  A,
2019/06/23 10:05:45,6/23/19,10:05:45,0.11,38.612,0.31,139.44,0.42,11.6,1,1.1V,OFF N NIIGATA PREF  A,
2019/06/23 10:09:00,6/23/19,10:09:00,0.08,35.073,0.2,138.363,0.23,18.5,0.7,1.2V,CENTRAL SHIZUOKA PREF  k,
2019/06/23 10:09:01,6/23/19,10:09:01,0.08,35.071,0.13,138.353,0.24,14.9,0.7,1.1V,CENTRAL SHIZUOKA PREF  k,
2019/06/23 10:11:03,6/23/19,10:11:03,0.04,37.087,0.1,140.548,0.2,8.4,0.6,0.4v,MID FUKUSHIMA PREF  A,
2019/06/23 10:12:57,6/23/19,10:12:57,0.3,35.536,1.56,142.71,1.28,42,,,FAR E OFF CENTRAL HONSHU  k,
2019/06/23 10:13:31,6/23/19,10:13:31,0.03,32.746,0.08,130.761,0.12,14.6,0.5,0.7V,NW KUMAMOTO PREF  A,
2019/06/23 10:13:32,6/23/19,10:13:32,0.07,36.734,0.12,140.571,0.24,9.7,0.6,0.0V,NORTHERN IBARAKI PREF  k,
2019/06/23 10:14:26,6/23/19,10:14:26,0.15,38.627,0.4,139.473,0.56,5.3,2,0.4v,W OFF YAMAGATA PREF  s,
2019/06/23 10:14:51,6/23/19,10:14:51,0.07,35.066,0.19,138.358,0.22,18.8,0.6,0.8V,CENTRAL SHIZUOKA PREF  A,
2019/06/23 10:16:36,6/23/19,10:16:36,0.21,35.689,0.44,140.85,0.89,13,1.2,2.8V,NEAR CHOSHI CITY  K,
2019/06/23 10:16:42,6/23/19,10:16:42,0.18,24.707,1.41,125.076,0.37,27.5,2.3,1.5V,NEAR MIYAKOJIMA ISLAND  k,
2019/06/23 10:17:28,6/23/19,10:17:28,0.37,42.756,2.46,144.838,1.58,50.3,3,0.8V,OFF NEMURO PENINSULA  A,
2019/06/23 10:18:16,6/23/19,10:18:16,0.04,33.396,0.13,132.398,0.13,40.1,0.4,0.9V,BUNGO CHANNEL  A,
2019/06/23 10:20:35,6/23/19,10:20:35,0.12,39.397,0.32,142.381,0.61,34.5,0.9,0.9V,E OFF IWATE PREF  A,
2019/06/23 10:22:19,6/23/19,10:22:19,0.11,33.657,0.46,135.106,0.33,37.3,1,0.4v,S PART OF KII CHANNEL  A,
2019/06/23 10:24:27,6/23/19,10:24:27,0.04,35.431,0.13,133.827,0.09,13,0.3,0.1v,EASTERN TOTTORI PREF  a,
2019/06/23 10:27:57,6/23/19,10:27:57,0.17,39.102,0.54,142.333,1.41,38.7,3.3,0.8v,E OFF IWATE PREF  k,
2019/06/23 10:29:44,6/23/19,10:29:44,0.15,35.936,0.33,138.009,0.35,8.6,2,0.1V,AKAISHI MOUNTAINS REG  A,
2019/06/23 10:30:36,6/23/19,10:30:36,0.06,35.145,0.22,132.643,0.21,7.9,1.1,0.1V,SHIMANE HIROSHIMA BORDER  k,
2019/06/23 10:30:40,6/23/19,10:30:40,0.03,35.134,0.14,132.651,0.19,6.7,1,1.8V,SHIMANE HIROSHIMA BORDER  K,
2019/06/23 10:30:45,6/23/19,10:30:45,0.24,34.929,0.65,137.387,0.63,40.2,1.8,0.3V,MIKAWA BAY REGION  A,
2019/06/23 10:33:29,6/23/19,10:33:29,0.07,38.611,0.3,139.414,0.37,7.2,1.9,0.8v,OFF N NIIGATA PREF  s,
2019/06/23 10:34:15,6/23/19,10:34:15,0.27,37.69,0.32,142.033,1.33,38.5,4.1,1.3v,SE OFF MIYAGI PREF  k,
2019/06/23 10:35:33,6/23/19,10:35:33,0.06,34.093,0.16,135.132,0.26,5.8,0.7,0.6V,NW WAKAYAMA PREF  A,
2019/06/23 10:35:52,6/23/19,10:35:52,0.1,34.76,0.28,137.535,0.28,31.8,0.9,0.3V,HAMANAKO LAKE REGION  A,
2019/06/23 10:36:03,6/23/19,10:36:03,0.02,35.134,0.1,132.65,0.12,7.2,0.7,1.5V,SHIMANE HIROSHIMA BORDER  A,
2019/06/23 10:36:30,6/23/19,10:36:30,0.14,35.755,0.29,138.127,0.24,16.2,1.1,0.1V,AKAISHI MOUNTAINS REG  k,
2019/06/23 10:37:32,6/23/19,10:37:32,0.04,36.639,0.1,139.451,0.1,6.7,0.2,-0.5V,TOCHIGI GUNMA BORDER  s,
2019/06/23 10:38:19,6/23/19,10:38:19,0.18,35.055,0.38,138.362,0.48,17.9,1.2,0.2V,CENTRAL SHIZUOKA PREF  k,
2019/06/23 10:38:40,6/23/19,10:38:40,0.08,36.648,0.18,139.328,0.13,6.1,1.5,0.1V,TOCHIGI GUNMA BORDER  k,
2019/06/23 10:39:08,6/23/19,10:39:08,0.23,31.216,0.73,131.645,1.1,32.8,1.9,0.7v,SE OFF OSUMI PEN  A,
2019/06/23 10:39:54,6/23/19,10:39:54,0.25,38.603,0.67,139.4,0.56,11.9,3,0.6v,OFF N NIIGATA PREF  A,
2019/06/23 10:40:47,6/23/19,10:40:47,0.09,33.8,0.27,131.411,0.3,13.2,2.6,0.5v,SUONADA SETONAIKAI  A,
2019/06/23 10:43:40,6/23/19,10:43:40,0.19,35.141,0.52,132.644,0.44,8.8,2.4,0.0v,SHIMANE HIROSHIMA BORDER  A,
2019/06/23 10:44:27,6/23/19,10:44:27,0.19,35.059,0.43,138.357,0.51,18.3,1.3,0.3V,CENTRAL SHIZUOKA PREF  A,
2019/06/23 10:44:54,6/23/19,10:44:54,0.22,36.546,0.37,137.936,0.52,15.4,1.6,-0.2V,NORTHERN NAGANO PREF  k,
2019/06/23 10:45:29,6/23/19,10:45:29,0.41,43.037,1.29,142.651,1.53,107.8,3.5,1.3V,HIDAKA MOUNTAINS REGION  A,
2019/06/23 10:48:33,6/23/19,10:48:33,0.02,34.187,0.06,131.733,0.07,11.4,0.3,0.9V,YAMAGUCHI PREF  A,
2019/06/23 10:49:54,6/23/19,10:49:54,0.8,36.711,1.4,141.67,3.44,20,,,E OFF FUKUSHIMA PREF  k,
2019/06/23 10:52:17,6/23/19,10:52:17,0.16,34.112,0.26,135.117,0.61,6.6,0.7,0.2v,NW WAKAYAMA PREF  k,
2019/06/23 10:55:01,6/23/19,10:55:01,0.02,35.522,0.08,136.545,0.09,11.7,0.4,1.4V,SW GIFU PREF  A,
2019/06/23 10:56:53,6/23/19,10:56:53,0.11,38.629,0.37,139.43,0.38,8.8,2.1,0.7V,OFF N NIIGATA PREF  A,
2019/06/23 10:57:59,6/23/19,10:57:59,0.03,36.953,0.08,140.636,0.18,9.1,0.5,0.8V,EASTERN FUKUSHIMA PREF  A,
2019/06/23 10:58:19,6/23/19,10:58:19,0.12,38.653,0.35,139.461,0.48,13.2,1,1.2V,W OFF YAMAGATA PREF  A,
2019/06/23 11:05:23,6/23/19,11:05:23,0.04,35.355,0.13,133.874,0.11,9.2,0.5,0.6V,EASTERN TOTTORI PREF  A,
2019/06/23 11:05:59,6/23/19,11:05:59,0.06,33.472,0.18,132.132,0.17,50.5,0.6,1.6V,IYONADA SETONAIKAI  A,
2019/06/23 11:07:36,6/23/19,11:07:36,0.34,35.163,0.53,141.372,2.08,36,,,E OFF BOSO PENINSULA  k,
2019/06/23 11:08:37,6/23/19,11:08:37,0.18,38.568,0.5,139.389,0.4,14.6,1.7,0.5V,OFF N NIIGATA PREF  k,
2019/06/23 11:09:11,6/23/19,11:09:11,0.04,35.365,0.24,133.88,0.14,6.6,0.5,-0.3V,EASTERN TOTTORI PREF  k,
2019/06/23 11:10:12,6/23/19,11:10:12,0.03,31.347,0.11,130.566,0.11,6.3,1,0.4V,SATSUMA PENINSULA REGION  k,
2019/06/23 11:10:30,6/23/19,11:10:30,0.03,35.133,0.15,132.652,0.16,6.9,0.9,0.7V,SHIMANE HIROSHIMA BORDER  A,
2019/06/23 11:11:35,6/23/19,11:11:35,0.09,35.317,0.22,132.012,0.34,16.7,1,1.1V,OFF W SAN'IN REGION  A,
2019/06/23 11:11:59,6/23/19,11:11:59,0.07,35.072,0.18,138.362,0.21,18.7,0.6,1.1V,CENTRAL SHIZUOKA PREF  A,
2019/06/23 11:15:33,6/23/19,11:15:33,0.02,35.661,0.08,137.261,0.09,7.1,0.4,0.7V,SE GIFU PREF  A,
2019/06/23 11:15:52,6/23/19,11:15:52,0.13,38.121,1.82,138.649,1.92,206,,2.2V,SADOGASHIMA IS REG  k,
2019/06/23 11:18:13,6/23/19,11:18:13,0.02,36.798,0.06,140.519,0.1,11.3,0.3,0.5V,NORTHERN IBARAKI PREF  A,
2019/06/23 11:18:40,6/23/19,11:18:40,0.09,32.721,0.29,131.956,0.41,44.1,0.9,0.8V,HYUGANADA REGION  A,
2019/06/23 11:19:01,6/23/19,11:19:01,0.08,36.532,0.2,138.117,0.23,7,1,-0.3V,NEAR MATSUSHIRO  A,
2019/06/23 11:20:42,6/23/19,11:20:42,0.25,35.726,0.69,140.667,0.89,50,1.9,2.0V,NEAR CHOSHI CITY  K,
2019/06/23 11:22:46,6/23/19,11:22:46,0.08,28.371,0.34,129.427,0.27,35.9,0.7,0.6v,NEAR AMAMI-OSHIMA ISLAND  A,
2019/06/23 11:23:01,6/23/19,11:23:01,0.04,37.002,0.1,140.586,0.25,9.6,0.5,0.2v,MID FUKUSHIMA PREF  A,
2019/06/23 11:24:44,6/23/19,11:24:44,0.12,38.28,0.57,143.781,0.53,0,,2.4V,FAR E OFF MIYAGI PREF  s,
2019/06/23 11:25:15,6/23/19,11:25:15,0.11,35.062,0.24,138.359,0.33,18.3,0.9,0.4V,CENTRAL SHIZUOKA PREF  A,
2019/06/23 11:26:21,6/23/19,11:26:21,0.1,36.115,0.32,140.061,0.4,64.7,0.8,1.4V,SW IBARAKI PREF  A,
2019/06/23 11:30:14,6/23/19,11:30:14,0.06,35.068,0.17,138.365,0.19,19.1,0.6,1.1V,CENTRAL SHIZUOKA PREF  A,
2019/06/23 11:31:56,6/23/19,11:31:56,0.04,35.355,0.17,133.875,0.13,7.3,0.6,0.3V,EASTERN TOTTORI PREF  A,
2019/06/23 11:33:40,6/23/19,11:33:40,0.24,42.785,0.8,143.494,1.11,107.1,1.9,1.2V,TOKACHI REGION  A,
2019/06/23 11:34:22,6/23/19,11:34:22,0.06,34.488,0.16,139.003,0.25,11.8,1.3,1.5V,NEAR NIIJIMA ISLAND  A,
2019/06/23 11:35:27,6/23/19,11:35:27,0.34,42.96,0.98,139.386,1.48,25.6,3.9,1.5V,SW OFF HOKKAIDO  k,
2019/06/23 11:36:11,6/23/19,11:36:11,0.13,38.55,0.4,139.419,0.3,9,2,0.2V,OFF N NIIGATA PREF  k,
2019/06/23 11:36:39,6/23/19,11:36:39,0.05,39.5,0.12,141.725,0.17,13.9,0.5,0.2v,SOUTHERN IWATE PREF  A,
2019/06/23 11:37:08,6/23/19,11:37:08,0.29,35.069,0.65,138.347,0.93,17.7,1.9,-0.1v,CENTRAL SHIZUOKA PREF  k,
2019/06/23 11:39:28,6/23/19,11:39:28,0.14,38.619,0.42,139.468,0.49,11.5,1.2,0.9v,W OFF YAMAGATA PREF  A,
2019/06/23 11:40:23,6/23/19,11:40:23,0.14,38.61,0.46,139.433,0.5,10.8,1.5,0.5v,OFF N NIIGATA PREF  k,
2019/06/23 11:48:03,6/23/19,11:48:03,0.08,35.074,0.22,138.359,0.27,18,0.8,1.3V,CENTRAL SHIZUOKA PREF  A,
2019/06/23 11:49:19,6/23/19,11:49:19,0.1,35.064,0.24,138.356,0.31,18.3,0.9,0.2V,CENTRAL SHIZUOKA PREF  A,
2019/06/23 11:49:24,6/23/19,11:49:24,0.15,36.658,0.44,139.444,0.52,7.8,1.1,0.3V,TOCHIGI GUNMA BORDER  A,
2019/06/23 11:49:41,6/23/19,11:49:41,0.07,35.069,0.21,138.365,0.26,19.6,0.7,1.1V,CENTRAL SHIZUOKA PREF  A,
2019/06/23 11:53:28,6/23/19,11:53:28,0.16,35.068,0.3,138.357,0.41,17.5,1.2,0.3V,CENTRAL SHIZUOKA PREF  A,
2019/06/23 11:57:08,6/23/19,11:57:08,0.06,35.869,0.18,137.651,0.2,9.9,0.9,0.2V,WESTERN NAGANO PREF  A,
2019/06/23 11:57:15,6/23/19,11:57:15,0.05,36.918,0.14,139.487,0.17,7.5,0.7,0.6V,NORTHERN TOCHIGI PREF  A,
2019/06/23 12:01:40,6/23/19,12:01:40,0.18,35.059,0.38,138.362,0.46,18,1.1,-0.1V,CENTRAL SHIZUOKA PREF  k,
2019/06/23 12:03:21,6/23/19,12:03:21,0.1,38.762,0.25,141.718,0.56,55.4,0.8,1.4V,KINKAZAN REGION  A,
2019/06/23 12:03:41,6/23/19,12:03:41,0.09,36.785,0.2,141.385,0.49,34.4,1.3,3.0V,E OFF IBARAKI PREF  K,
2019/06/23 12:04:09,6/23/19,12:04:09,0.03,32.363,0.1,130.462,0.11,9.4,0.8,1.0V,AMAKUSA REGION  A,
2019/06/23 12:06:02,6/23/19,12:06:02,0.14,36.322,0.41,138.006,0.52,4.7,1.9,-0.2V,CENTRAL NAGANO PREF  A,
2019/06/23 12:06:19,6/23/19,12:06:19,0.04,34.222,0.19,135.174,0.19,3.9,0.8,0.1V,NW WAKAYAMA PREF  k,
2019/06/23 12:06:56,6/23/19,12:06:56,0.06,35.629,0.14,138.114,0.18,11.6,1.3,0.7V,AKAISHI MOUNTAINS REG  A,
2019/06/23 12:10:47,6/23/19,12:10:47,0.07,38.612,0.3,139.432,0.26,11.6,0.9,1.2V,OFF N NIIGATA PREF  A,
2019/06/23 12:11:14,6/23/19,12:11:14,0.05,32.051,0.16,130.963,0.16,10.5,1,0.8V,SOUTHERN MIYAZAKI PREF  A,
2019/06/23 12:14:02,6/23/19,12:14:02,0.37,38.633,0.68,139.403,1.53,11.3,2.7,0.5v,OFF N NIIGATA PREF  A,
2019/06/23 12:18:06,6/23/19,12:18:06,0.07,38.625,0.24,139.445,0.24,9.6,1.1,0.9V,OFF N NIIGATA PREF  A,
2019/06/23 12:20:49,6/23/19,12:20:49,0.2,24.314,0.98,124.141,0.76,21.1,1.4,0.3V,NEAR ISHIGAKIJIMA ISLAND  k,
2019/06/23 12:23:33,6/23/19,12:23:33,0.23,38.61,0.65,139.356,0.53,10.9,3.3,0.7v,OFF N NIIGATA PREF  A,
2019/06/23 12:26:25,6/23/19,12:26:25,0.15,24.177,0.33,123.818,0.33,14.6,1.4,1.0V,NEAR ISHIGAKIJIMA ISLAND  k,
2019/06/23 12:30:21,6/23/19,12:30:21,0.26,35.044,0.6,138.345,0.56,17.7,1.6,0.1V,CENTRAL SHIZUOKA PREF  k,
2019/06/23 12:33:28,6/23/19,12:33:28,0.03,35.872,0.1,138.135,0.11,11.5,0.4,0.9V,AKAISHI MOUNTAINS REG  A,
2019/06/23 12:33:29,6/23/19,12:33:29,0.07,36.645,0.21,139.459,0.27,7.3,0.5,0.0V,TOCHIGI GUNMA BORDER  k,
2019/06/23 12:37:01,6/23/19,12:37:01,0.33,38.602,1.29,139.372,0.79,10.8,4.5,0.6v,OFF N NIIGATA PREF  A,
2019/06/23 12:39:28,6/23/19,12:39:28,0.25,37.008,0.62,140.571,1.34,8.8,2.4,-0.2v,MID FUKUSHIMA PREF  A,
2019/06/23 12:40:18,6/23/19,12:40:18,0.17,33.285,0.33,131.395,0.46,9.1,1.6,0.2v,NORTHERN OITA PREF  A,
2019/06/23 12:41:27,6/23/19,12:41:27,0.17,42.977,0.57,143.476,0.74,117.9,1.4,1.9V,TOKACHI REGION  K,
2019/06/23 12:45:25,6/23/19,12:45:25,0.04,35.355,0.16,133.875,0.12,6.6,0.6,0.3V,EASTERN TOTTORI PREF  A,
2019/06/23 12:45:44,6/23/19,12:45:44,0.22,34.944,0.61,137.929,0.9,7.4,3.2,-0.4v,SW SHIZUOKA PREF  A,
2019/06/23 12:48:28,6/23/19,12:48:28,0.18,36.384,0.67,139.307,0.8,90.8,1.4,0.5V,TOCHIGI GUNMA BORDER  k,
2019/06/23 12:50:11,6/23/19,12:50:11,0.1,38.638,0.32,139.443,0.41,14.3,1,0.5V,OFF N NIIGATA PREF  A,
2019/06/23 12:51:44,6/23/19,12:51:44,0.09,34.843,0.33,138.292,0.27,13.3,1.2,0.5V,CENTRAL SHIZUOKA PREF  k,
2019/06/23 12:52:52,6/23/19,12:52:52,0.3,31.864,1.6,129.155,1.6,5,,1.3v,SW OFF KYUSHU  A,
2019/06/23 12:55:11,6/23/19,12:55:11,0.16,34.832,0.4,138.315,0.57,14.6,0.9,0.2V,CENTRAL SHIZUOKA PREF  k,
2019/06/23 12:58:06,6/23/19,12:58:06,0.08,34.856,0.29,138.287,0.25,13.9,0.6,0.1V,CENTRAL SHIZUOKA PREF  k,
2019/06/23 12:58:56,6/23/19,12:58:56,0.07,35.475,0.17,138.993,0.22,26.3,0.6,1.0V,EASTERN YAMANASHI PREF  A,
2019/06/23 12:59:00,6/23/19,12:59:00,0.04,37.764,0.12,139.985,0.15,7.9,0.9,1.0V,SOUTHERN YAMAGATA PREF  A,
2019/06/23 12:59:23,6/23/19,12:59:23,0.08,34.451,0.18,136.207,0.21,40.7,0.7,0.6V,NORTHERN MIE PREF  A,
2019/06/23 13:01:47,6/23/19,13:01:47,0.08,32.525,0.29,129.491,0.28,4,,0.5v,W OFF AMAKUSA ISLAND  A,
2019/06/23 13:02:16,6/23/19,13:02:16,0.05,34.87,0.12,136.12,0.15,11.4,0.6,0.5v,NORTHERN MIE PREF  A,
2019/06/23 13:05:35,6/23/19,13:05:35,0.14,35.062,0.27,138.363,0.38,17.6,1,0.0V,CENTRAL SHIZUOKA PREF  k,
2019/06/23 13:07:50,6/23/19,13:07:50,0.08,32.529,0.33,129.48,0.21,5,,1.0V,W OFF AMAKUSA ISLAND  k,
2019/06/23 13:09:23,6/23/19,13:09:23,0.2,39.181,0.37,142.552,0.93,27,1.9,1.6V,E OFF IWATE PREF  A,
2019/06/23 13:13:50,6/23/19,13:13:50,0.33,30.612,0.79,132.19,1.59,60,,1.9V,E OFF TANEGASHIMA ISLAND  A,
2019/06/23 13:13:53,6/23/19,13:13:53,0.28,35.059,0.45,138.362,0.67,18.3,1.8,0.1v,CENTRAL SHIZUOKA PREF  A,
2019/06/23 13:14:15,6/23/19,13:14:15,0.11,35.928,0.33,137.63,0.31,8.3,1.4,0.0V,WESTERN NAGANO PREF  A,
2019/06/23 13:18:08,6/23/19,13:18:08,0.07,38.61,0.23,139.44,0.28,10.2,1,1.5V,OFF N NIIGATA PREF  A,
2019/06/23 13:23:12,6/23/19,13:23:12,0.12,33.214,0.29,133.194,0.46,23.7,0.8,0.5V,SW KOCHI PREF  A,
2019/06/23 13:26:45,6/23/19,13:26:45,0.09,34.869,0.22,137.878,0.23,13.1,0.9,0.2V,SW SHIZUOKA PREF  A,
2019/06/23 13:27:50,6/23/19,13:27:50,0.1,34.925,0.24,137.352,0.29,34.4,0.8,0.9V,MIKAWA BAY REGION  A,
2019/06/23 13:29:10,6/23/19,13:29:10,0.34,34.831,1.53,137.332,1.32,309.4,3,2.8V,MIKAWA BAY REGION  k,
2019/06/23 13:29:14,6/23/19,13:29:14,0.17,42.31,0.4,139.21,0.78,10,1.9,1.5v,SW OFF HOKKAIDO  A,
2019/06/23 13:30:54,6/23/19,13:30:54,0.08,32.29,0.25,130.523,0.27,9,0.9,-0.1v,SOUTHERN KUMAMOTO PREF  A,
2019/06/23 13:31:50,6/23/19,13:31:50,0.41,35.589,0.9,140.832,1.29,15.3,3,1.1v,NEAR CHOSHI CITY  A,
2019/06/23 13:31:54,6/23/19,13:31:54,0.14,27.968,0.6,129.5,0.47,26.7,1.5,1.3v,NEAR AMAMI-OSHIMA ISLAND  k,
2019/06/23 13:32:18,6/23/19,13:32:18,0.15,38.583,0.51,139.414,0.58,9.8,2.1,0.7v,OFF N NIIGATA PREF  k,
2019/06/23 13:33:35,6/23/19,13:33:35,0.33,37.38,1.02,141.969,1.38,32,,1.8V,E OFF FUKUSHIMA PREF  A,
2019/06/23 13:36:57,6/23/19,13:36:57,0.13,37.121,0.15,139.332,0.48,8.9,0.7,,WESTERN FUKUSHIMA PREF  s,
2019/06/23 13:39:01,6/23/19,13:39:01,0.06,35.303,0.15,137.946,0.46,3.6,0.5,-0.9v,SOUTHERN NAGANO PREF  s,
2019/06/23 13:42:46,6/23/19,13:42:46,0.19,34.849,0.61,138.283,0.63,11.7,1.7,0.3V,CENTRAL SHIZUOKA PREF  A,
2019/06/23 13:44:21,6/23/19,13:44:21,0.03,32.289,0.13,130.522,0.14,8,0.8,2.7V,SOUTHERN KUMAMOTO PREF  K,
2019/06/23 13:45:03,6/23/19,13:45:03,0.09,35.078,0.19,138.35,0.24,16.8,0.8,2.2V,CENTRAL SHIZUOKA PREF  K,
2019/06/23 13:45:04,6/23/19,13:45:04,0.07,38.633,0.31,139.443,0.31,12.2,1.3,1.3V,OFF N NIIGATA PREF  A,
2019/06/23 13:45:30,6/23/19,13:45:30,0.2,35.072,0.37,138.351,0.55,18,1.4,1.2V,CENTRAL SHIZUOKA PREF  k,
